No,Work order,이관장소,이관일자,특기사항,Queue,Customer Name,Item Number,Description 1,Description 2,WO Status,WO Qty,WO Date,WO Request Date,경과일자(영업일기준)
10507,10127785.0,Inspection,2025-11-18 15:42:05,,True,（주）에스이티,S402S053,GRAPHITE(E17535420),CX2120,40.0,40.0,45951.0,46073.0,4
10508,10127790.0,Inspection,2025-11-18 15:42:05,,True,（주）에스이티,S402S053,GRAPHITE(E17535420),CX2120,40.0,40.0,45951.0,46080.0,4
10509,10127796.0,Inspection,2025-11-18 15:42:05,,True,（주）에스이티,S402S053,GRAPHITE(E17535420),CX2120,40.0,40.0,45951.0,46087.0,4
10510,10128569.0,Inspection,2025-11-18 15:42:05,,True,(주)대창,D004S092,MOLD OD280.4xID247(243.4)x480,2191-REPORT,40.0,4.0,45954.0,45992.0,4
10511,10128570.0,Inspection,2025-11-18 15:42:05,,True,(주)대창,D004S092,MOLD OD280.4xID247(243.4)x480,2191-REPORT,40.0,6.0,45954.0,45992.0,4
10512,10129975.0,Inspection,2025-11-18 15:42:05,,True,(주)대창 당진영업소,D004S087,MOLD OD280.3xID243.8x480,2191-REPORT,40.0,6.0,45960.0,45986.0,4
10513,10129976.0,Inspection,2025-11-18 15:42:05,,True,(주)대창 당진영업소,D004S087,MOLD OD280.3xID243.8x480,2191-REPORT,40.0,4.0,45960.0,45986.0,4
10514,10129977.0,Inspection,2025-11-18 15:42:05,,True,(주)대창 당진영업소,D004S061,MOLD OD280.3XID243.4X480,2191,40.0,6.0,45960.0,45986.0,4
10516,10088051.0,Inspection,2025-11-18 18:13:14,,True,GLOBALWAFERS AMERICA.LLC,M013S291,"LOWER INS CAP,OUTER DET10868R1",1940-P-Y-S-1100x670x45,40.0,1.0,45729.0,45992.0,4
10517,10088050.0,Inspection,2025-11-18 18:13:17,,True,GLOBALWAFERS AMERICA.LLC,M013S291,"LOWER INS CAP,OUTER DET10868R1",1940-P-Y-S-1100x670x45,40.0,1.0,45729.0,45992.0,4
10518,10088049.0,Inspection,2025-11-18 18:13:22,,True,GLOBALWAFERS AMERICA.LLC,M013S291,"LOWER INS CAP,OUTER DET10868R1",1940-P-Y-S-1100x670x45,40.0,1.0,45729.0,45992.0,4
10562,10130585.0,Inspection,2025-11-19 10:00:05,,True,0,S008S676-3,"CTR TIE PLT,90D E11290820(S)",CX2120 Q310-155389,40.0,136.0,45964.0,45996.0,3
10563,10129168.0,Inspection,2025-11-19 10:00:56,,True,엠이엠씨코리아(주),M013S384,"REFLECTOR, BOTTOM (DET12614R0)",2303-PS-Y-R-721X0X147,40.0,1.0,45958.0,46003.0,3
10592,10115118.0,Inspection,2025-11-19 16:22:59,,True,APPLIED MATERIALS,L280S109,ENTRANCE SIDE 1(E170075930),CX2120+ULTRASONIC-REPORT,40.0,10.0,45895.0,46059.0,3
10593,10130629.0,Inspection,2025-11-19 17:19:37,,True,0,S008S1115,INSERT(E170095560(S)),CX2120,40.0,27.0,45964.0,46066.0,3
10608,10115121.0,Inspection,2025-11-20 02:39:56,,True,APPLIED MATERIALS,L280S129,"LINER, ENTR SIDE 2(E170075940)",CX2120+ULTRASONIC-REPORT,40.0,20.0,45895.0,46059.0,2
10609,10115119.0,Inspection,2025-11-20 02:40:00,,True,APPLIED MATERIALS,L280S129,"LINER, ENTR SIDE 2(E170075940)",CX2120+ULTRASONIC-REPORT,40.0,10.0,45895.0,46059.0,2
10610,10132169.0,Inspection,2025-11-20 07:51:19,,True,APPLIED MATERIALS,L280S014,"SLOT, MPXL(E17423470)",CX2160+UITRASONIC-REPORT,40.0,22.0,45972.0,46028.0,2
10611,10130617.0,Inspection,2025-11-20 07:59:12,,True,0,S008S863-4,LINER S-863SET E11295300,CX2120 Q310-155392,40.0,40.0,45964.0,45996.0,2
10612,10130616.0,Inspection,2025-11-20 07:59:20,,True,0,S008S863-3,LINER S-863SET E11295300,CX2120 Q310-155392,40.0,40.0,45964.0,45996.0,2
11346,10120426.0,Inspection,2025-11-20 08:37:58,,True,APPLIED MATERIALS,L280S037,END STATION LENS(E17350730),CX2160+UITRASONIC-REPORT,40.0,6.0,45917.0,46020.0,2
12080,10127744.0,Inspection,2025-11-20 11:12:16,,True,（주）에스이티,S402S034,"ELECTRODE,VEEF,0.76(E17599580)",CX2120-REPORT,40.0,100.0,45951.0,46024.0,2
12081,10127745.0,Inspection,2025-11-20 11:12:16,,True,（주）에스이티,S402S035,"ELECTRODE,VEEF,1.0(E17599570))",CX2120-REPORT,40.0,20.0,45951.0,46024.0,2
12082,10127746.0,Inspection,2025-11-20 11:12:17,,True,（주）에스이티,S402S036,"ELECTRODE,VEEF,0.5(E17543150)",CX2120-REPORT,40.0,20.0,45951.0,46024.0,2
12083,10127749.0,Inspection,2025-11-20 11:12:17,,True,（주）에스이티,S402S034,"ELECTRODE,VEEF,0.76(E17599580)",CX2120-REPORT,40.0,100.0,45951.0,46031.0,2
12084,10127750.0,Inspection,2025-11-20 11:12:18,,True,（주）에스이티,S402S035,"ELECTRODE,VEEF,1.0(E17599570))",CX2120-REPORT,40.0,20.0,45951.0,46031.0,2
12085,10127751.0,Inspection,2025-11-20 11:12:18,,True,（주）에스이티,S402S036,"ELECTRODE,VEEF,0.5(E17543150)",CX2120-REPORT,40.0,20.0,45951.0,46031.0,2
12087,10108591.0,Inspection,2025-11-20 12:12:31,,True,0,S008S1039,CAP(E170078890(S)),CX2120,40.0,17.0,45860.0,45947.0,2
12089,10094629.0,Inspection,2025-11-20 12:12:31,,True,APPLIED MATERIALS,L280S029,APERTURE BEAMGATE(E17327060),CX2160+ULTRASONIC-REPORT,40.0,40.0,45805.0,45922.0,2
12090,10107075.0,Inspection,2025-11-20 12:12:31,,True,0,S008S1039,CAP(E170078890(S)),CX2120,40.0,22.0,45854.0,45947.0,2
12091,10111670.0,Inspection,2025-11-20 12:12:31,,True,0,S008S808,APERTURE /HELI D362501(S),2120-VCI Q310-228715,40.0,5.0,45875.0,45961.0,2
12092,10110783.0,Inspection,2025-11-20 12:12:31,,True,삼성디스플레이(주)기흥공장,S008(SMD)S353,PLATE LEFT(294X95X2),2120+VCI,40.0,12.0,45869.0,45954.0,2
12093,10115333.0,Inspection,2025-11-20 12:12:31,,True,삼성전자㈜,S008S1090-1,LINER 1,2120+VCI,40.0,2.0,45896.0,45971.0,2
12094,10116308.0,Inspection,2025-11-20 12:12:31,,True,삼성전자㈜,S008S1090-1,LINER 1,2120+VCI,40.0,4.0,45902.0,45986.0,2
12095,10118350.0,Inspection,2025-11-20 12:12:31,,True,0,S008S881,INSULATOR 170115870,CX2120 Q390-067356,40.0,10.0,45909.0,45966.0,2
12096,10118360.0,Inspection,2025-11-20 12:12:31,,True,0,S008S1039,CAP(E170078890(S)),CX2120,40.0,53.0,45909.0,45957.0,2
12097,10125816.0,Inspection,2025-11-20 12:12:31,,True,0,S008S881,INSULATOR 170115870,CX2120 Q390-067356,40.0,15.0,45940.0,46003.0,2
12098,10126349.0,Inspection,2025-11-20 12:12:31,,True,주식회사에스케이실트론,S109S107,GFA INNER CRUCIBLE D12.7X18.5,CX2124-REPORT,40.0,1000.0,45944.0,45981.0,2
12099,10126350.0,Inspection,2025-11-20 12:12:31,,True,주식회사에스케이실트론,S109S107,GFA INNER CRUCIBLE D12.7X18.5,CX2124-REPORT,40.0,1000.0,45944.0,45981.0,2
12100,10126351.0,Inspection,2025-11-20 12:12:31,,True,주식회사에스케이실트론,S109S107,GFA INNER CRUCIBLE D12.7X18.5,CX2124-REPORT,40.0,1000.0,45944.0,45981.0,2
12101,10126352.0,Inspection,2025-11-20 12:12:31,,True,주식회사에스케이실트론,S109S107,GFA INNER CRUCIBLE D12.7X18.5,CX2124-REPORT,40.0,1000.0,45944.0,45981.0,2
12102,10126353.0,Inspection,2025-11-20 12:12:31,,True,주식회사에스케이실트론,S109S107,GFA INNER CRUCIBLE D12.7X18.5,CX2124-REPORT,40.0,1000.0,45944.0,45981.0,2
12103,10126354.0,Inspection,2025-11-20 12:12:31,,True,주식회사에스케이실트론,S109S107,GFA INNER CRUCIBLE D12.7X18.5,CX2124-REPORT,40.0,1000.0,45944.0,45981.0,2
12104,10126355.0,Inspection,2025-11-20 12:12:31,,True,주식회사에스케이실트론,S109S107,GFA INNER CRUCIBLE D12.7X18.5,CX2124-REPORT,40.0,1000.0,45944.0,45981.0,2
12105,10126356.0,Inspection,2025-11-20 12:12:31,,True,주식회사에스케이실트론,S109S107,GFA INNER CRUCIBLE D12.7X18.5,CX2124-REPORT,40.0,1000.0,45944.0,45981.0,2
12106,10113093.0,Inspection,2025-11-20 12:12:31,,True,APPLIED MATERIALS,L280S001,DETECTOR CUP(E17479860),CX2160+UITRASONIC-REPORT,40.0,879.0,45883.0,45999.0,2
12108,10127756.0,Inspection,2025-11-20 12:12:31,,True,（주）에스이티,S402S034,"ELECTRODE,VEEF,0.76(E17599580)",CX2120-REPORT,40.0,100.0,45951.0,46038.0,2
12109,10127757.0,Inspection,2025-11-20 12:12:31,,True,（주）에스이티,S402S035,"ELECTRODE,VEEF,1.0(E17599570))",CX2120-REPORT,40.0,20.0,45951.0,46038.0,2
12110,10127758.0,Inspection,2025-11-20 12:12:31,,True,（주）에스이티,S402S036,"ELECTRODE,VEEF,0.5(E17543150)",CX2120-REPORT,40.0,20.0,45951.0,46038.0,2
12111,10127761.0,Inspection,2025-11-20 12:12:31,,True,（주）에스이티,S402S034,"ELECTRODE,VEEF,0.76(E17599580)",CX2120-REPORT,40.0,100.0,45951.0,46045.0,2
12112,10127762.0,Inspection,2025-11-20 12:12:31,,True,（주）에스이티,S402S035,"ELECTRODE,VEEF,1.0(E17599570))",CX2120-REPORT,40.0,20.0,45951.0,46045.0,2
12113,10127763.0,Inspection,2025-11-20 12:12:31,,True,（주）에스이티,S402S036,"ELECTRODE,VEEF,0.5(E17543150)",CX2120-REPORT,40.0,20.0,45951.0,46045.0,2
12114,10127766.0,Inspection,2025-11-20 12:12:31,,True,（주）에스이티,S402S034,"ELECTRODE,VEEF,0.76(E17599580)",CX2120-REPORT,40.0,100.0,45951.0,46052.0,2
12115,10127767.0,Inspection,2025-11-20 12:12:31,,True,（주）에스이티,S402S035,"ELECTRODE,VEEF,1.0(E17599570))",CX2120-REPORT,40.0,20.0,45951.0,46052.0,2
12116,10127768.0,Inspection,2025-11-20 12:12:31,,True,（주）에스이티,S402S036,"ELECTRODE,VEEF,0.5(E17543150)",CX2120-REPORT,40.0,20.0,45951.0,46052.0,2
12117,10127798.0,Inspection,2025-11-20 12:12:31,,True,（주）에스이티,S402S139,GRAPHITE(E170115520),CX2120,40.0,20.0,45951.0,46024.0,2
12118,10127799.0,Inspection,2025-11-20 12:12:31,,True,（주）에스이티,S402S140,GRAPHITE(E170115530),CX2120,40.0,20.0,45951.0,46024.0,2
12119,10127800.0,Inspection,2025-11-20 12:12:31,,True,（주）에스이티,S402S141,GRAPHITE(E170115540),CX2120,40.0,20.0,45951.0,46024.0,2
12120,10127804.0,Inspection,2025-11-20 12:12:31,,True,（주）에스이티,S402S139,GRAPHITE(E170115520),CX2120,40.0,20.0,45951.0,46031.0,2
12121,10127805.0,Inspection,2025-11-20 12:12:31,,True,（주）에스이티,S402S140,GRAPHITE(E170115530),CX2120,40.0,20.0,45951.0,46031.0,2
12122,10127806.0,Inspection,2025-11-20 12:12:31,,True,（주）에스이티,S402S141,GRAPHITE(E170115540),CX2120,40.0,20.0,45951.0,46031.0,2
12123,10130619.0,Inspection,2025-11-20 12:12:31,,True,0,S008S881,INSULATOR 170115870,CX2120 Q390-067356,40.0,29.0,45964.0,46015.0,2
12124,10087860.0,Inspection,2025-11-20 12:12:31,,True,GLOBALWAFERS AMERICA.LLC,M013S297-1,"REF, INNER, UP HALF DET10990",2303-PS-N-T-790x440x350,40.0,1.0,45729.0,45971.0,2
12125,10119915.0,Inspection,2025-11-20 12:12:31,,True,0,A045S957,TOP/BTM SCANNER(170163204),CX2160+VCI-REPORT,30.0,40.0,45916.0,45985.0,2
12126,10119981.0,Inspection,2025-11-20 12:12:31,,True,0,A045S593,LINER FLAG CUP(170021180),CX2120+VCI(CL2)-REPORT,30.0,23.0,45916.0,45975.0,2
12127,10124018.0,Inspection,2025-11-20 12:12:31,,True,0,A045S171,ANALYZER MAGNET(170160061),CX2160+VCI,30.0,5.0,45932.0,46003.0,2
12128,10124027.0,Inspection,2025-11-20 12:12:31,,True,0,A045S375,SOURCE(170164872),CX2160+VCI-REPORT,30.0,11.0,45932.0,45992.0,2
12129,10124029.0,Inspection,2025-11-20 12:12:31,,True,0,A045S403,ELECTD(170162619),CX2120+VCI(CL2)-REPORT,30.0,36.0,45932.0,46003.0,2
12130,10124034.0,Inspection,2025-11-20 12:12:31,,True,0,A045S563,APERTURE LENGTH(17208240),CX2160+VCI-REPORT,30.0,162.0,45932.0,46006.0,2
12131,10124041.0,Inspection,2025-11-20 12:12:31,,True,0,A045S981,GROUND ELECTRODE(17335010),CX2120+VCI(CL2)-REPORT,30.0,50.0,45932.0,45996.0,2
12132,10124059.0,Inspection,2025-11-20 12:12:31,,True,0,A045S569,"SHIELD, ELECT. SUP(17122880)",CX2160+VCI-REPORT,30.0,42.0,45932.0,46006.0,2
12133,10124080.0,Inspection,2025-11-20 12:12:31,,True,0,A045S275,SHIELD(170167415),CX2160+VCI-REPORT,30.0,5.0,45932.0,45967.0,2
12134,10124089.0,Inspection,2025-11-20 12:12:31,,True,0,A045S384,PLATE(170160817),CX2160+VCI-REPORT,30.0,5.0,45932.0,46003.0,2
12135,10124092.0,Inspection,2025-11-20 12:12:31,,True,0,A045S423,LINER(3)(17270170),CX2160+VCI-REPORT,30.0,5.0,45932.0,45985.0,2
12136,10124096.0,Inspection,2025-11-20 12:12:31,,True,0,A045S480,VGI COVER BOTTOM(170172431),CX2160+VCI,30.0,5.0,45932.0,45996.0,2
12137,10124100.0,Inspection,2025-11-20 12:12:31,,True,0,A045S637,ELECTRODE HE SPEC(17125561),CX2160+VCI-REPORT,30.0,31.0,45932.0,45971.0,2
12138,10124107.0,Inspection,2025-11-20 12:12:31,,True,0,A045S773,CL1TXT BLOCKER(170173493),CX2160+VCI-REPORT,30.0,5.0,45932.0,46001.0,2
12139,10124108.0,Inspection,2025-11-20 12:12:31,,True,0,A045S790,BEAM GUIDE EXIT(170170496),CX2160+VCI-REPORT,30.0,2.0,45932.0,45996.0,2
12140,10124123.0,Inspection,2025-11-20 12:12:31,,True,0,A045S1251,LINER EXIT PMP (APA170174327),CX2160-REPORT,30.0,17.0,45932.0,45964.0,2
12141,10123647.0,Inspection,2025-11-20 12:12:31,,True,한국오웬스코닝주식회사,H013S002,"ROLLOER 20""(1-OLD) D80X 600.1",2124-SUS304,40.0,20.0,45931.0,45989.0,2
12142,10123648.0,Inspection,2025-11-20 12:12:31,,True,한국오웬스코닝주식회사,H013S022,"ROLLOER 20""(2-NEW) D80×516",2124-SUS304,40.0,20.0,45931.0,45964.0,2
12143,10129094.0,Inspection,2025-11-20 12:12:31,,True,0,A045S326,ELECTD(170167060),CX2120+VCI(CL2),30.0,2.0,45958.0,45999.0,2
12144,10129121.0,Inspection,2025-11-20 12:12:31,,True,0,A045S384,PLATE(170160817),CX2160+VCI-REPORT,30.0,28.0,45958.0,45986.0,2
12145,10129137.0,Inspection,2025-11-20 12:12:31,,True,0,A045S1036,SPACER STRIKE PLATE(17320320),CX2120+VCI(CL2)-REPORT,30.0,50.0,45958.0,45992.0,2
12146,10130602.0,Inspection,2025-11-20 12:12:31,,True,0,S008S853,SOURCEX E17023041(U1),2120-VCI Q310-250040,30.0,48.0,45964.0,46017.0,2
12150,10129595.0,Inspection,2025-11-20 15:16:28,,True,APPLIED MATERIALS,L280S194,"SHIELD,SOURCE(E17818960)",CX2160+ULTRASONIC-REPORT,40.0,6.0,45959.0,46065.0,2
12151,10129553.0,Inspection,2025-11-20 15:16:29,,True,APPLIED MATERIALS,L280S194,"SHIELD,SOURCE(E17818960)",CX2160+ULTRASONIC-REPORT,40.0,6.0,45959.0,46063.0,2
12152,10115143.0,Inspection,2025-11-20 15:16:29,,True,APPLIED MATERIALS,L280S194,"SHIELD,SOURCE(E17818960)",CX2160+ULTRASONIC-REPORT,40.0,5.0,45895.0,46056.0,2
12180,10096994.0,Inspection,2025-11-20 21:03:10,,True,APPLIED MATERIALS,L280S076,"APERTURE,EXIT(E17528630)",CX2160+ULTRASONIC-REPORT,40.0,18.0,45819.0,45961.0,2
12181,10094636.0,Inspection,2025-11-20 21:03:11,,True,APPLIED MATERIALS,L280S076,"APERTURE,EXIT(E17528630)",CX2160+ULTRASONIC-REPORT,40.0,12.0,45805.0,45922.0,2
12202,10117522.0,Inspection,2025-11-21 06:35:46,,True,APPLIED MATERIALS,L280S017,"BLOCK,INSIDE END,90(E17452940)",CX2160+ULTRASONIC-REPORT,40.0,20.0,45905.0,46045.0,1
12203,10122397.0,Inspection,2025-11-21 06:35:47,,True,APPLIED MATERIALS,L280S017,"BLOCK,INSIDE END,90(E17452940)",CX2160+ULTRASONIC-REPORT,40.0,20.0,45925.0,46045.0,1
12204,10120415.0,Inspection,2025-11-21 06:35:48,,True,APPLIED MATERIALS,L280S017,"BLOCK,INSIDE END,90(E17452940)",CX2160+ULTRASONIC-REPORT,40.0,20.0,45917.0,46043.0,1
12205,10130612.0,Inspection,2025-11-21 06:36:30,,True,0,S008S503,LINEX E11295310(S),CX2120/HELI Q310-155391,40.0,25.0,45964.0,46031.0,1
12206,10130611.0,Inspection,2025-11-21 06:36:31,,True,0,S008S491,LINEX E17312990(S),CX2120/HELI Q310-155391,40.0,25.0,45964.0,46031.0,1
12207,10128804.0,Inspection,2025-11-21 07:33:38,,True,APPLIED MATERIALS,L280S150,"HOUSING,PIXEL,(E17353120)",CX2160+ULTRASONIC-REPORT,40.0,3.0,45957.0,46010.0,1
12208,10129574.0,Inspection,2025-11-21 07:33:48,,True,APPLIED MATERIALS,L280S007,"LINER,EXIT,SIDE 2(E17544910)",CX2160+UITRASONIC-REPORT,40.0,1.0,45959.0,46064.0,1
12212,10127754.0,Inspection,2025-11-21 09:47:38,,True,엠이엠씨코리아(주),M013S360,"HEATER,OUTER,NO LEGS,DET12508",CX2303-REPORT,40.0,1.0,45951.0,46003.0,1
12214,10124126.0,Inspection,2025-11-21 11:21:53,,True,0,A045S280,APERTURE(170169811),CX2160+VCI-REPORT,40.0,5.0,45932.0,46017.0,1
12230,10118339.0,Inspection,2025-11-21 13:29:39,,True,0,S008S704,BEAM GATE/ HELI E17328580,2120-VCI Q310-159564,40.0,10.0,45909.0,45989.0,1
12231,10121889.0,Inspection,2025-11-21 13:29:39,,True,0,S008S704,BEAM GATE/ HELI E17328580,2120-VCI Q310-159564,40.0,15.0,45924.0,45975.0,1
12232,10111811.0,Inspection,2025-11-21 14:08:06,,True,APPLIED MATERIALS,L280S029,APERTURE BEAMGATE(E17327060),CX2160+ULTRASONIC-REPORT,40.0,60.0,45875.0,45996.0,1
